지역,화약,지발당장약량,비장약량,뇌관,암종,강도,이격거리,최대입자속도
광주시,에멀젼(5500),0.416,0.827,비전기,편마암,보통암,20.000,0.250 
광주시,에멀젼(5500),0.416,0.827,비전기,편마암,보통암,21.500,0.330 
광주시,에멀젼(5500),0.416,0.827,비전기,편마암,보통암,12.000,0.350 
광주시,에멀젼(5500),0.416,0.827,비전기,편마암,보통암,8.000,0.350 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,15.000,0.200 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,13.500,0.500 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,18.000,0.350 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,7.000,0.450 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,20.000,0.318 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,16.500,0.150 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,14.500,0.300 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,19.200,0.200 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,8.000,0.300 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,20.500,0.191 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,15.500,0.150 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,13.500,0.550 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,18.000,0.270 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,7.500,0.990 
광주시,에멀젼(5500),0.208,0.414,비전기,편마암,보통암,21.000,0.133 
광주시,에멀젼(5500),0.500,0.654,비전기,편마암,보통암,20.500,0.150 
광주시,에멀젼(5500),0.500,0.654,비전기,편마암,보통암,16.200,0.780 
광주시,에멀젼(5500),0.500,0.654,비전기,편마암,보통암,20.500,0.500 
광주시,에멀젼(5500),0.500,0.654,비전기,편마암,보통암,13.000,0.550 
광주시,에멀젼(5500),0.500,0.654,비전기,편마암,보통암,28.000,0.078 
광주시,에멀젼(5500),0.250,0.327,비전기,편마암,보통암,19.500,0.300 
광주시,에멀젼(5500),0.250,0.327,비전기,편마암,보통암,15.000,1.060 
광주시,에멀젼(5500),0.250,0.327,비전기,편마암,보통암,19.000,0.580 
광주시,에멀젼(5500),0.250,0.327,비전기,편마암,보통암,15.000,0.430 
광주시,에멀젼(5500),0.250,0.327,비전기,편마암,보통암,27.500,0.143 
경기도,에멀젼(5500),0.250,0.497,비전기,편암,보통암,16.000,1.270 
경기도,에멀젼(5500),0.250,0.497,비전기,편암,보통암,22.000,0.730 
경기도,에멀젼(5500),0.250,0.497,비전기,편암,보통암,32.000,0.330 
경기도,에멀젼(5500),0.250,0.497,비전기,편암,보통암,14.000,2.890 
경기도,에멀젼(5500),0.250,0.497,비전기,편암,보통암,80.000,0.070 
경기도,에멀젼(5500),0.250,0.497,비전기,편암,보통암,20.000,1.090 
경기도,에멀젼(5500),0.250,0.497,비전기,편암,보통암,28.000,0.500 
경기도,에멀젼(5500),0.188,0.373,비전기,편암,보통암,25.000,0.697 
경기도,에멀젼(5500),0.188,0.373,비전기,편암,보통암,17.000,1.770 
경기도,에멀젼(5500),0.188,0.373,비전기,편암,보통암,25.000,1.930 
경기도,에멀젼(5500),0.188,0.373,비전기,편암,보통암,24.000,0.730 
경기도,에멀젼(5500),0.188,0.373,비전기,편암,보통암,33.000,0.400 
경기도,에멀젼(5500),0.313,0.344,비전기,편암,보통암,26.000,1.422 
경기도,에멀젼(5500),0.313,0.344,비전기,편암,보통암,56.000,0.024 
경기도,에멀젼(5500),0.313,0.344,비전기,편암,보통암,18.000,1.290 
경기도,에멀젼(5500),0.313,0.344,비전기,편암,보통암,77.000,0.070 
경기도,에멀젼(5500),0.313,0.344,비전기,편암,보통암,24.000,0.880 
경기도,에멀젼(5500),0.313,0.344,비전기,편암,보통암,33.000,0.480 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,25.000,3.175 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,50.000,0.040 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,30.000,0.910 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,20.000,1.650 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,75.000,0.070 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,26.000,1.190 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,35.000,0.480 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,20.000,4.051 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,54.000,0.030 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,28.000,0.910 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,18.000,1.800 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,75.000,0.070 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,24.000,0.880 
경기도,에멀젼(5500),0.625,0.485,비전기,편암,보통암,33.000,0.400 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,29.000,0.730 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,21.200,0.710 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,26.400,0.830 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,18.500,0.810 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,32.400,0.600 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,27.000,0.910 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,24.000,1.190 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,16.000,1.520 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,30.000,0.710 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,25.000,1.670 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,21.500,1.290 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,37.000,0.400 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,31.400,0.660 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,28.000,0.990 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,20.000,0.710 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,31.000,0.810 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,27.200,1.600 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,19.000,1.210 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,30.500,0.400 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,13.000,1.390 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,31.000,0.400 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,26.000,1.320 
경기도,에멀젼(5500),0.750,0.243,전기,화강암,연암,20.500,1.320 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,30.600,0.350 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,19.000,0.660 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,31.000,0.480 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,24.800,0.530 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,21.600,0.350 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,21.000,0.508 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,29.800,0.250 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,18.700,0.400 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,30.300,0.380 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,33.300,0.300 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,24.600,0.550 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,21.000,0.400 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,21.600,0.222 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,28.100,0.711 
서울시,에멀젼(5500),0.333,0.682,전기,편마암,연암,28.300,0.400 
서울시,에멀젼(5500),0.333,0.682,전기,편마암,연암,29.000,0.450 
서울시,에멀젼(5500),0.333,0.682,전기,편마암,연암,23.000,0.350 
서울시,에멀젼(5500),0.333,0.682,전기,편마암,연암,19.500,0.270 
서울시,에멀젼(5500),0.333,0.682,전기,편마암,연암,20.000,0.151 
서울시,에멀젼(5500),0.333,0.682,전기,편마암,연암,36.500,0.571 
서울시,에멀젼(5500),0.500,1.023,전기,편마암,연암,28.900,0.400 
서울시,에멀젼(5500),0.500,1.023,전기,편마암,연암,16.700,0.430 
서울시,에멀젼(5500),0.500,1.023,전기,편마암,연암,23.500,0.550 
서울시,에멀젼(5500),0.500,1.023,전기,편마암,연암,19.600,0.430 
서울시,에멀젼(5500),0.500,1.023,전기,편마암,연암,19.000,0.170 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,28.200,0.500 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,15.700,0.480 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,28.700,0.400 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,31.700,0.330 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,18.800,0.550 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,18.100,0.224 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,25.800,1.260 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,17.600,0.500 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,20.800,0.350 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,20.300,0.550 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,15.500,0.580 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,17.000,0.500 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,22.100,0.346 
서울시,에멀젼(5500),0.750,1.535,전기,편마암,연암,19.500,1.740 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,18.200,0.350 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,21.700,0.300 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,16.500,0.400 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,18.100,0.270 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,22.000,0.414 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,20.200,1.540 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,17.400,0.250 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,22.500,0.170 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,20.400,0.580 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,16.300,0.330 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,18.500,0.250 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,20.300,0.214 
서울시,에멀젼(5500),0.670,1.371,전기,편마암,연암,19.700,0.622 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,54.500,0.100 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,41.000,0.150 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,39.500,0.350 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,28.000,1.160 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,37.000,0.348 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,53.500,0.100 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,27.000,0.930 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,36.000,0.267 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,53.000,0.050 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,26.500,1.720 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,34.000,0.432 
서울시,에멀젼(5500),0.750,0.682,전기,화강암,보통암,52.000,0.050 
서울시,에멀젼(5500),0.750,0.682,전기,화강암,보통암,25.500,0.580 
서울시,에멀젼(5500),0.750,0.682,전기,화강암,보통암,35.000,0.143 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,51.000,0.100 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,24.500,1.320 
서울시,에멀젼(5500),1.500,0.682,전기,화강암,보통암,35.000,0.254 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,45.400,0.220 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,30.600,0.860 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,19.000,2.510 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,25.000,0.500 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,30.000,0.600 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,47.000,0.910 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,18.400,1.470 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,24.600,0.330 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,63.400,0.106 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,30.000,0.430 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,45.400,0.450 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,16.600,1.650 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,23.000,0.250 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,61.600,0.119 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,41.200,0.220 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,28.600,0.530 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,43.200,0.760 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,9.800,1.870 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,21.000,0.450 
경기도,에멀젼(5500),0.500,0.306,전기,편마암,보통암,59.000,0.279 
경기도,에멀젼(5500),0.500,0.306,전기,편마암,보통암,39.000,0.250 
경기도,에멀젼(5500),0.500,0.306,전기,편마암,보통암,28.600,0.830 
경기도,에멀젼(5500),0.500,0.306,전기,편마암,보통암,41.200,0.830 
경기도,에멀젼(5500),0.500,0.306,전기,편마암,보통암,12.000,2.380 
경기도,에멀젼(5500),0.500,0.306,전기,편마암,보통암,18.800,0.550 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,59.600,0.183 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,27.200,0.430 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,12.200,2.030 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,18.800,0.350 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,38.000,0.250 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,57.600,0.321 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,37.000,0.350 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,27.600,0.960 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,39.200,1.270 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,10.400,5.790 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,16.800,0.530 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,51.000,0.251 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,35.400,0.380 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,29.400,1.040 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,38.000,0.500 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,9.000,4.670 
경기도,에멀젼(5500),0.750,0.460,전기,편마암,보통암,15.200,0.530 
경기도,에멀젼(5500),1.125,0.460,전기,편마암,보통암,35.000,0.250 
경기도,에멀젼(5500),1.125,0.460,전기,편마암,보통암,54.600,0.294 
경기도,에멀젼(5500),1.125,0.460,전기,편마암,보통암,34.000,0.530 
경기도,에멀젼(5500),1.125,0.460,전기,편마암,보통암,28.600,0.990 
경기도,에멀젼(5500),1.125,0.460,전기,편마암,보통암,36.200,0.760 
경기도,에멀젼(5500),1.125,0.460,전기,편마암,보통암,7.400,7.310 
경기도,에멀젼(5500),1.125,0.460,전기,편마암,보통암,13.600,0.630 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,55.800,0.146 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,35.000,0.250 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,27.400,0.480 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,37.200,1.040 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,8.400,4.570 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,9.800,0.450 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,56.000,0.119 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,35.400,0.150 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,29.200,0.480 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,38.000,0.350 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,9.000,1.370 
경기도,에멀젼(5500),0.375,0.460,전기,편마암,보통암,15.000,0.250 
서울시,에멀젼(5500),0.720,0.424,전기,편마암,보통암,14.600,0.508 
서울시,에멀젼(5500),0.720,0.424,전기,편마암,보통암,38.000,0.350 
서울시,에멀젼(5500),0.720,0.424,전기,편마암,보통암,23.200,0.660 
서울시,에멀젼(5500),0.720,0.424,전기,편마암,보통암,18.800,0.250 
서울시,에멀젼(5500),0.720,0.424,전기,편마암,보통암,17.000,0.760 
서울시,에멀젼(5500),0.720,0.424,전기,편마암,보통암,17.400,0.270 
서울시,에멀젼(5500),0.540,0.392,전기,편마암,보통암,60.000,0.037 
서울시,에멀젼(5500),0.540,0.392,전기,편마암,보통암,12.600,0.660 
서울시,에멀젼(5500),0.540,0.392,전기,편마암,보통암,37.200,0.300 
서울시,에멀젼(5500),0.540,0.392,전기,편마암,보통암,23.200,0.660 
서울시,에멀젼(5500),0.540,0.392,전기,편마암,보통암,20.200,0.220 
서울시,에멀젼(5500),0.540,0.392,전기,편마암,보통암,19.200,0.450 
서울시,에멀젼(5500),0.540,0.392,전기,편마암,보통암,15.800,0.300 
서울시,에멀젼(5500),1.440,0.357,전기,편마암,보통암,60.000,0.056 
서울시,에멀젼(5500),1.440,0.357,전기,편마암,보통암,32.000,0.700 
서울시,에멀젼(5500),1.440,0.357,전기,편마암,보통암,14.600,0.597 
서울시,에멀젼(5500),1.440,0.357,전기,편마암,보통암,37.000,0.350 
서울시,에멀젼(5500),1.440,0.357,전기,편마암,보통암,22.200,1.290 
