,,,,,,,,화약,,뇌관,,암석분류,,암석명,,심발공,
,,,,,,,,0,모든 폭약,0,모든 뇌관,0,모든 암석분류,0,모든 암석명,0,모든 심발
,,,,,,,,1,에멀젼C,1,비전기,1,변성암,1,규장암,1,Cylinder-cut
,,,,,,,,2,정밀폭약,2,전기,2,퇴적암,2,사암,2,TBM 선굴착
,,,,,,,,3,함수폭약,3,전자,3,화성암,3,석회암,3,V-CUT
,,,,,,,,,,,,,,4,섬록암,4,라인 드릴링
,,,,,,,,,,,,,,5,셰일,5,분착식 다단발파
,,,,,,,,,,,,,,6,안산암,6,선대구경
,,,,,,,,,,,,,,7,응회암,7,수직구
,,,,,,,,,,,,,,8,편마암,,
,,,,,,,,,,,,,,9,편암,,
,,,,,,,,,,,,,,10,화강반암,,
,,,,,,,,,,,,,,11, 화강암,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,K,n,s,exp,det,rot,roc,cen,,,,,,,,,
0,33.65924848,-1.337548113,0.100027939,정밀폭약,비전기,모든 암석분류,편마암,V-CUT,,,,,,,,,
0,73.90017247,-1.43923718,0.098816312,정밀폭약,비전기,모든 암석분류,편암,V-CUT,,,,,,,,,
0,91.45560149,-1.52050605,0.083247106,정밀폭약,비전기,모든 암석분류,화강반암,V-CUT,,,,,,,,,
0,105.5529542,-1.504243436,0.129566034,정밀폭약,비전기,모든 암석분류,화강암,V-CUT,,,,,,,,,
0,35.20558473,-1.527958748,0.084525415,정밀폭약,비전기,모든 암석분류,모든 암종,라인 드릴링,,,,,,,,,
0,13.71863835,-1.346717881,0.141722137,정밀폭약,비전기,변성암,모든 암종,라인 드릴링,,,,,,,,,
0,86.14466529,-1.244957661,0.030165678,정밀폭약,비전기,퇴적암,모든 암종,라인 드릴링,,,,,,,,,
0,83.10178601,-1.479576982,0.157675562,정밀폭약,비전기,화성암,모든 암종,라인 드릴링,,,,,,,,,
0,35.20558473,-1.527958748,0.084525415,정밀폭약,비전기,모든 암석분류,모든 암종,라인 드릴링,,,,,,,,,
0,137.650267,-1.529640318,0.092470695,정밀폭약,비전기,모든 암석분류,규장암,라인 드릴링,,,,,,,,,
0,130.3781524,-1.421479926,0.092314328,정밀폭약,비전기,모든 암석분류,사암,라인 드릴링,,,,,,,,,
0,123.4209065,-1.293997862,0.076770334,정밀폭약,비전기,모든 암석분류,석회암,라인 드릴링,,,,,,,,,
0,132.1931767,-1.272259611,0.058929146,정밀폭약,비전기,모든 암석분류,섬록암,라인 드릴링,,,,,,,,,
0,140.6046097,-1.221253609,0.06409253,정밀폭약,비전기,모든 암석분류,셰일,라인 드릴링,,,,,,,,,
0,139.3487754,-1.163087385,0.079827826,정밀폭약,비전기,모든 암석분류,안산암,라인 드릴링,,,,,,,,,
0,26.91720177,-1.034819962,0.13265671,정밀폭약,비전기,모든 암석분류,응회암,라인 드릴링,,,,,,,,,
0,17.50809804,-1.195283034,0.115497188,정밀폭약,비전기,모든 암석분류,편마암,라인 드릴링,,,,,,,,,
0,24.83307935,-1.435299547,0.036508609,정밀폭약,비전기,모든 암석분류,편암,라인 드릴링,,,,,,,,,
0,20.63642205,-1.513734538,0.052943672,정밀폭약,비전기,모든 암석분류,화강반암,라인 드릴링,,,,,,,,,
0,21.00054018,-1.429499255,0.145348188,정밀폭약,비전기,모든 암석분류,화강암,라인 드릴링,,,,,,,,,
0,36.24742476,-1.541156885,0.09985877,정밀폭약,비전기,모든 암석분류,모든 암종,분착식 다단발파,,,,,,,,,
0,20.8430137,-1.326929399,0.166653571,정밀폭약,비전기,변성암,모든 암종,분착식 다단발파,,,,,,,,,
0,38.47107742,-1.223763442,0.111062955,정밀폭약,비전기,퇴적암,모든 암종,분착식 다단발파,,,,,,,,,
0,35.70642226,-1.469346862,0.118842797,정밀폭약,비전기,화성암,모든 암종,분착식 다단발파,,,,,,,,,
0,36.24742476,-1.541156885,0.09985877,정밀폭약,비전기,모든 암석분류,모든 암종,분착식 다단발파,,,,,,,,,
0,110.3771462,-1.482794531,0.118698447,정밀폭약,비전기,모든 암석분류,규장암,분착식 다단발파,,,,,,,,,
0,129.6047585,-1.43595344,0.104061595,정밀폭약,비전기,모든 암석분류,사암,분착식 다단발파,,,,,,,,,
0,179.2699002,-1.497523227,0.091788168,정밀폭약,비전기,모든 암석분류,석회암,분착식 다단발파,,,,,,,,,
0,197.6544283,-1.521147919,0.094740789,정밀폭약,비전기,모든 암석분류,섬록암,분착식 다단발파,,,,,,,,,
0,209.3475693,-1.482897253,0.11375869,정밀폭약,비전기,모든 암석분류,셰일,분착식 다단발파,,,,,,,,,
0,184.9434524,-1.356719043,0.147051251,정밀폭약,비전기,모든 암석분류,안산암,분착식 다단발파,,,,,,,,,
0,39.92307104,-1.109494288,0.199670998,정밀폭약,비전기,모든 암석분류,응회암,분착식 다단발파,,,,,,,,,
0,2.360710055,-1.166185836,0.168227687,정밀폭약,비전기,모든 암석분류,편마암,분착식 다단발파,,,,,,,,,
0,-11.81902317,-1.225079244,0.10428088,정밀폭약,비전기,모든 암석분류,편암,분착식 다단발파,,,,,,,,,
0,2.213850919,-1.49703359,0.043577029,정밀폭약,비전기,모든 암석분류,화강반암,분착식 다단발파,,,,,,,,,
0,1.280958333,-1.439683034,0.140777831,정밀폭약,비전기,모든 암석분류,화강암,분착식 다단발파,,,,,,,,,
0,18.52515896,-1.397465151,0.103680825,정밀폭약,비전기,모든 암석분류,모든 암종,선대구경,,,,,,,,,
0,25.37463019,-1.250616257,0.15966945,정밀폭약,비전기,변성암,모든 암종,선대구경,,,,,,,,,
0,21.90075337,-1.220813023,0.171693984,정밀폭약,비전기,퇴적암,모든 암종,선대구경,,,,,,,,,
0,19.66329768,-1.407624118,0.10581952,정밀폭약,비전기,화성암,모든 암종,선대구경,,,,,,,,,
0,18.52515896,-1.397465151,0.103680825,정밀폭약,비전기,모든 암석분류,모든 암종,선대구경,,,,,,,,,
0,112.0600798,-1.53439671,0.11454147,정밀폭약,비전기,모든 암석분류,규장암,선대구경,,,,,,,,,
0,174.010453,-1.577964406,0.112033663,정밀폭약,비전기,모든 암석분류,사암,선대구경,,,,,,,,,
0,225.7973777,-1.679895295,0.111110693,정밀폭약,비전기,모든 암석분류,석회암,선대구경,,,,,,,,,
0,246.0357104,-1.716566502,0.114698304,정밀폭약,비전기,모든 암석분류,섬록암,선대구경,,,,,,,,,
0,240.9262049,-1.647702241,0.138558161,정밀폭약,비전기,모든 암석분류,셰일,선대구경,,,,,,,,,
0,211.853137,-1.534962692,0.186678294,정밀폭약,비전기,모든 암석분류,안산암,선대구경,,,,,,,,,
0,60.98005667,-1.224619114,0.237426911,정밀폭약,비전기,모든 암석분류,응회암,선대구경,,,,,,,,,
0,2.104735286,-1.132403667,0.198352313,정밀폭약,비전기,모든 암석분류,편마암,선대구경,,,,,,,,,
0,-1.228871727,-1.180285872,0.145757428,정밀폭약,비전기,모든 암석분류,편암,선대구경,,,,,,,,,
0,13.89742579,-1.333652088,0.070460683,정밀폭약,비전기,모든 암석분류,화강반암,선대구경,,,,,,,,,
0,17.08815031,-1.407866894,0.100583366,정밀폭약,비전기,모든 암석분류,화강암,선대구경,,,,,,,,,
0,55.08995515,-1.334917044,0.123669009,정밀폭약,비전기,모든 암석분류,모든 암종,수직구,,,,,,,,,
0,31.74106661,-1.045551896,0.28464107,정밀폭약,비전기,변성암,모든 암종,수직구,,,,,,,,,
0,26.70413138,-1.07627287,0.259716961,정밀폭약,비전기,퇴적암,모든 암종,수직구,,,,,,,,,
0,6.589622821,-1.200434778,0.198446685,정밀폭약,비전기,화성암,모든 암종,수직구,,,,,,,,,
0,55.08995515,-1.334917044,0.123669009,정밀폭약,비전기,모든 암석분류,모든 암종,수직구,,,,,,,,,
0,121.0227955,-1.398046059,0.144416344,정밀폭약,비전기,모든 암석분류,규장암,수직구,,,,,,,,,
0,159.8941709,-1.481827663,0.175854899,정밀폭약,비전기,모든 암석분류,사암,수직구,,,,,,,,,
0,194.4970422,-1.585730728,0.191781519,정밀폭약,비전기,모든 암석분류,석회암,수직구,,,,,,,,,
0,214.4636179,-1.632737869,0.192340704,정밀폭약,비전기,모든 암석분류,섬록암,수직구,,,,,,,,,
0,225.3518467,-1.640235038,0.181224819,정밀폭약,비전기,모든 암석분류,셰일,수직구,,,,,,,,,
0,223.8084135,-1.588605031,0.188359235,정밀폭약,비전기,모든 암석분류,안산암,수직구,,,,,,,,,
0,83.5932948,-1.259664408,0.232996616,정밀폭약,비전기,모든 암석분류,응회암,수직구,,,,,,,,,
0,36.97842347,-1.143959208,0.225970182,정밀폭약,비전기,모든 암석분류,편마암,수직구,,,,,,,,,
0,32.55914817,-1.144423842,0.197614935,정밀폭약,비전기,모든 암석분류,편암,수직구,,,,,,,,,
0,42.97504636,-1.270757147,0.118100536,정밀폭약,비전기,모든 암석분류,화강반암,수직구,,,,,,,,,
0,47.90088455,-1.35117985,0.084457794,정밀폭약,비전기,모든 암석분류,화강암,수직구,,,,,,,,,
0,9.78646205,-1.013358843,0.353405183,정밀폭약,전기,모든 암석분류,모든 암종,모든 심발,,,,,,,,,
0,53.14077117,-1.05889024,0.305357322,정밀폭약,전기,변성암,모든 암종,모든 심발,,,,,,,,,
0,157.6011574,-1.363897358,0.09486999,정밀폭약,전기,퇴적암,모든 암종,모든 심발,,,,,,,,,
0,9.719559606,-1.014176113,0.354440794,정밀폭약,전기,화성암,모든 암종,모든 심발,,,,,,,,,
0,9.78646205,-1.013358843,0.353405183,정밀폭약,전기,모든 암석분류,모든 암종,모든 심발,,,,,,,,,
0,73.44739328,-1.122374868,0.310275635,정밀폭약,전기,모든 암석분류,규장암,모든 심발,,,,,,,,,
0,116.6930245,-1.260807976,0.222889421,정밀폭약,전기,모든 암석분류,사암,모든 심발,,,,,,,,,
0,125.8813165,-1.293969615,0.185739274,정밀폭약,전기,모든 암석분류,석회암,모든 심발,,,,,,,,,
0,109.4667035,-1.209973596,0.120849105,정밀폭약,전기,모든 암석분류,섬록암,모든 심발,,,,,,,,,
0,59.49647112,-1.024837047,0.088974394,정밀폭약,전기,모든 암석분류,셰일,모든 심발,,,,,,,,,
0,34.84197578,-1.027817469,0.144170721,정밀폭약,전기,모든 암석분류,안산암,모든 심발,,,,,,,,,
0,36.87999131,-1.023894724,0.312026352,정밀폭약,전기,모든 암석분류,응회암,모든 심발,,,,,,,,,
0,24.17792937,-1.06407214,0.455048722,정밀폭약,전기,모든 암석분류,편마암,모든 심발,,,,,,,,,
0,21.77407694,-1.112444401,0.24487196,정밀폭약,전기,모든 암석분류,편암,모든 심발,,,,,,,,,
0,8.094142166,-0.981135099,0.278622179,정밀폭약,전기,모든 암석분류,화강반암,모든 심발,,,,,,,,,
0,3.59687314,-0.926145046,0.357191964,정밀폭약,전기,모든 암석분류,화강암,모든 심발,,,,,,,,,
0,27.57228264,-1.255312681,0.23023687,정밀폭약,전기,모든 암석분류,모든 암종,Cylinder-cut,,,,,,,,,
0,57.33278368,-1.354210202,0.108566113,정밀폭약,전기,변성암,모든 암종,Cylinder-cut,,,,,,,,,
0,181.6831067,-1.557191725,0.044465274,정밀폭약,전기,퇴적암,모든 암종,Cylinder-cut,,,,,,,,,
0,88.77772506,-1.318109061,0.233272154,정밀폭약,전기,화성암,모든 암종,Cylinder-cut,,,,,,,,,
0,27.57228264,-1.255312681,0.23023687,정밀폭약,전기,모든 암석분류,모든 암종,Cylinder-cut,,,,,,,,,
0,80.77107977,-1.402081337,0.212071917,정밀폭약,전기,모든 암석분류,규장암,Cylinder-cut,,,,,,,,,
0,136.0028421,-1.394640854,0.183841521,정밀폭약,전기,모든 암석분류,사암,Cylinder-cut,,,,,,,,,
0,197.1702462,-1.343124639,0.129305412,정밀폭약,전기,모든 암석분류,석회암,Cylinder-cut,,,,,,,,,
0,261.7914733,-1.368125788,0.066590911,정밀폭약,전기,모든 암석분류,섬록암,Cylinder-cut,,,,,,,,,
0,286.3882198,-1.279731701,0.05128616,정밀폭약,전기,모든 암석분류,셰일,Cylinder-cut,,,,,,,,,
0,246.9433607,-1.183286602,0.066698765,정밀폭약,전기,모든 암석분류,안산암,Cylinder-cut,,,,,,,,,
0,156.7082708,-1.306549931,0.145220344,정밀폭약,전기,모든 암석분류,응회암,Cylinder-cut,,,,,,,,,
0,92.02032097,-1.609045078,0.105290727,정밀폭약,전기,모든 암석분류,편마암,Cylinder-cut,,,,,,,,,
0,49.01795124,-1.529877101,0.036059359,정밀폭약,전기,모든 암석분류,편암,Cylinder-cut,,,,,,,,,
0,48.76049272,-1.390861407,0.093430166,정밀폭약,전기,모든 암석분류,화강반암,Cylinder-cut,,,,,,,,,
0,64.48049356,-1.293664847,0.181391589,정밀폭약,전기,모든 암석분류,화강암,Cylinder-cut,,,,,,,,,
0,-16.64915939,-0.818974273,0.479716635,정밀폭약,전기,모든 암석분류,모든 암종,TBM 선굴착,,,,,,,,,
0,-9.596004103,-0.84392618,0.421917071,정밀폭약,전기,변성암,모든 암종,TBM 선굴착,,,,,,,,,
0,129.0923482,-1.124177978,0.227873869,정밀폭약,전기,퇴적암,모든 암종,TBM 선굴착,,,,,,,,,
0,26.26783473,-0.845035469,0.490045611,정밀폭약,전기,화성암,모든 암종,TBM 선굴착,,,,,,,,,
0,-16.64915939,-0.818974273,0.479716635,정밀폭약,전기,모든 암석분류,모든 암종,TBM 선굴착,,,,,,,,,
0,30.08890939,-1.035087322,0.39405668,정밀폭약,전기,모든 암석분류,규장암,TBM 선굴착,,,,,,,,,
0,74.72867716,-1.037126795,0.313765986,정밀폭약,전기,모든 암석분류,사암,TBM 선굴착,,,,,,,,,
0,107.295883,-1.019030952,0.221921792,정밀폭약,전기,모든 암석분류,석회암,TBM 선굴착,,,,,,,,,
0,193.5782775,-1.022676261,0.143788837,정밀폭약,전기,모든 암석분류,섬록암,TBM 선굴착,,,,,,,,,
0,154.5522233,-0.934473112,0.11244854,정밀폭약,전기,모든 암석분류,셰일,TBM 선굴착,,,,,,,,,
0,73.36951476,-0.841773181,0.106907009,정밀폭약,전기,모든 암석분류,안산암,TBM 선굴착,,,,,,,,,
0,60.24158621,-0.935337717,0.254774148,정밀폭약,전기,모든 암석분류,응회암,TBM 선굴착,,,,,,,,,
0,61.78796393,-1.172703922,0.373862586,정밀폭약,전기,모든 암석분류,편마암,TBM 선굴착,,,,,,,,,
0,36.26873411,-1.21414492,0.260905118,정밀폭약,전기,모든 암석분류,편암,TBM 선굴착,,,,,,,,,
0,35.25079538,-1.075472472,0.332743538,정밀폭약,전기,모든 암석분류,화강반암,TBM 선굴착,,,,,,,,,
0,41.08830435,-1.010615776,0.413111088,정밀폭약,전기,모든 암석분류,화강암,TBM 선굴착,,,,,,,,,
0,6.046030669,-0.927644762,0.357047698,정밀폭약,전기,모든 암석분류,모든 암종,V-CUT,,,,,,,,,
0,-4.918178194,-0.803146327,0.395925951,정밀폭약,전기,변성암,모든 암종,V-CUT,,,,,,,,,
0,96.00930836,-1.072522969,0.113061482,정밀폭약,전기,퇴적암,모든 암종,V-CUT,,,,,,,,,
0,5.415362583,-0.927755309,0.359261954,정밀폭약,전기,화성암,모든 암종,V-CUT,,,,,,,,,
0,6.046030669,-0.927644762,0.357047698,정밀폭약,전기,모든 암석분류,모든 암종,V-CUT,,,,,,,,,
0,50.55862896,-1.038916774,0.338292776,정밀폭약,전기,모든 암석분류,규장암,V-CUT,,,,,,,,,
0,64.79165743,-0.976538992,0.274765081,정밀폭약,전기,모든 암석분류,사암,V-CUT,,,,,,,,,
0,105.9384992,-0.990191418,0.176001096,정밀폭약,전기,모든 암석분류,석회암,V-CUT,,,,,,,,,
0,108.6735969,-0.964429723,0.105186992,정밀폭약,전기,모든 암석분류,섬록암,V-CUT,,,,,,,,,
0,70.37083469,-0.863826354,0.088083064,정밀폭약,전기,모든 암석분류,셰일,V-CUT,,,,,,,,,
0,4.157551473,-0.682000037,0.116963982,정밀폭약,전기,모든 암석분류,안산암,V-CUT,,,,,,,,,
0,-31.85151069,-0.593062223,0.285329786,정밀폭약,전기,모든 암석분류,응회암,V-CUT,,,,,,,,,
0,-8.986458739,-0.641411505,0.425977945,정밀폭약,전기,모든 암석분류,편마암,V-CUT,,,,,,,,,
0,0.16408057,-1.013260816,0.243261474,정밀폭약,전기,모든 암석분류,편암,V-CUT,,,,,,,,,
0,-2.199447913,-0.943045177,0.291305174,정밀폭약,전기,모든 암석분류,화강반암,V-CUT,,,,,,,,,
0,3.761200915,-0.920240695,0.356771779,정밀폭약,전기,모든 암석분류,화강암,V-CUT,,,,,,,,,
0,60.43775013,-1.403446381,0.16860524,정밀폭약,전기,모든 암석분류,모든 암종,라인 드릴링,,,,,,,,,
0,29.02757553,-0.994750269,0.234999156,정밀폭약,전기,변성암,모든 암종,라인 드릴링,,,,,,,,,
0,96.00587085,-1.139552131,0.054864971,정밀폭약,전기,퇴적암,모든 암종,라인 드릴링,,,,,,,,,
0,60.72873129,-1.399703579,0.170494511,정밀폭약,전기,화성암,모든 암종,라인 드릴링,,,,,,,,,
0,60.43775013,-1.403446381,0.16860524,정밀폭약,전기,모든 암석분류,모든 암종,라인 드릴링,,,,,,,,,
0,105.5477565,-1.363188421,0.216894393,정밀폭약,전기,모든 암석분류,규장암,라인 드릴링,,,,,,,,,
0,103.4597404,-1.231811095,0.185339046,정밀폭약,전기,모든 암석분류,사암,라인 드릴링,,,,,,,,,
0,132.3141992,-1.161813038,0.140861556,정밀폭약,전기,모든 암석분류,석회암,라인 드릴링,,,,,,,,,
0,110.0653741,-1.09573391,0.127371598,정밀폭약,전기,모든 암석분류,섬록암,라인 드릴링,,,,,,,,,
0,102.2351847,-1.006363526,0.119236464,정밀폭약,전기,모든 암석분류,셰일,라인 드릴링,,,,,,,,,
0,53.23496634,-0.787458703,0.153112934,정밀폭약,전기,모든 암석분류,안산암,라인 드릴링,,,,,,,,,
0,2.445449772,-0.548021264,0.29524329,정밀폭약,전기,모든 암석분류,응회암,라인 드릴링,,,,,,,,,
0,-10.56666323,-0.561966396,0.304450117,정밀폭약,전기,모든 암석분류,편마암,라인 드릴링,,,,,,,,,
0,-30.2964931,-0.889811053,0.141642988,정밀폭약,전기,모든 암석분류,편암,라인 드릴링,,,,,,,,,
0,-31.64143544,-0.980884688,0.170447973,정밀폭약,전기,모든 암석분류,화강반암,라인 드릴링,,,,,,,,,
0,-26.13033104,-0.947695107,0.241883236,정밀폭약,전기,모든 암석분류,화강암,라인 드릴링,,,,,,,,,
0,92.04055897,-1.559358923,0.087273469,정밀폭약,전기,모든 암석분류,모든 암종,분착식 다단발파,,,,,,,,,
0,29.00806098,-0.996901587,0.172304262,정밀폭약,전기,변성암,모든 암종,분착식 다단발파,,,,,,,,,
0,101.247338,-1.28313431,0.141673125,정밀폭약,전기,퇴적암,모든 암종,분착식 다단발파,,,,,,,,,
0,111.1837264,-1.509257873,0.14428953,정밀폭약,전기,화성암,모든 암종,분착식 다단발파,,,,,,,,,
0,92.04055897,-1.559358923,0.087273469,정밀폭약,전기,모든 암석분류,모든 암종,분착식 다단발파,,,,,,,,,
0,131.9154295,-1.481470217,0.142644916,정밀폭약,전기,모든 암석분류,규장암,분착식 다단발파,,,,,,,,,
0,141.3799758,-1.403424317,0.139159883,정밀폭약,전기,모든 암석분류,사암,분착식 다단발파,,,,,,,,,
0,152.3610082,-1.303922145,0.125221577,정밀폭약,전기,모든 암석분류,석회암,분착식 다단발파,,,,,,,,,
0,161.6256443,-1.268840894,0.109375486,정밀폭약,전기,모든 암석분류,섬록암,분착식 다단발파,,,,,,,,,
0,166.7666863,-1.257295354,0.100506149,정밀폭약,전기,모든 암석분류,셰일,분착식 다단발파,,,,,,,,,
0,135.5339767,-1.024865294,0.119364753,정밀폭약,전기,모든 암석분류,안산암,분착식 다단발파,,,,,,,,,
0,47.0080256,-0.665234578,0.240495592,정밀폭약,전기,모든 암석분류,응회암,분착식 다단발파,,,,,,,,,
0,-11.36491229,-0.599572292,0.208954427,정밀폭약,전기,모든 암석분류,편마암,분착식 다단발파,,,,,,,,,
0,-27.26702288,-0.899638912,0.10923708,정밀폭약,전기,모든 암석분류,편암,분착식 다단발파,,,,,,,,,
0,-22.0140728,-0.99361006,0.127054607,정밀폭약,전기,모든 암석분류,화강반암,분착식 다단발파,,,,,,,,,
0,-18.6837328,-0.999163148,0.208218833,정밀폭약,전기,모든 암석분류,화강암,분착식 다단발파,,,,,,,,,
0,90.01616906,-1.530978107,0.108444533,정밀폭약,전기,모든 암석분류,모든 암종,선대구경,,,,,,,,,
0,9.069681086,-0.869326383,0.19105291,정밀폭약,전기,변성암,모든 암종,선대구경,,,,,,,,,
0,79.1942022,-1.141149111,0.251861303,정밀폭약,전기,퇴적암,모든 암종,선대구경,,,,,,,,,
0,108.0635354,-1.480536597,0.149978596,정밀폭약,전기,화성암,모든 암종,선대구경,,,,,,,,,
0,90.01616906,-1.530978107,0.108444533,정밀폭약,전기,모든 암석분류,모든 암종,선대구경,,,,,,,,,
0,137.8121895,-1.523583507,0.12629052,정밀폭약,전기,모든 암석분류,규장암,선대구경,,,,,,,,,
0,154.2312354,-1.436790102,0.127486882,정밀폭약,전기,모든 암석분류,사암,선대구경,,,,,,,,,
0,193.0082957,-1.431332521,0.133441263,정밀폭약,전기,모든 암석분류,석회암,선대구경,,,,,,,,,
0,218.3568711,-1.475168531,0.128335044,정밀폭약,전기,모든 암석분류,섬록암,선대구경,,,,,,,,,
0,236.3227233,-1.474351337,0.140419545,정밀폭약,전기,모든 암석분류,셰일,선대구경,,,,,,,,,
0,183.6374193,-1.290594108,0.156483383,정밀폭약,전기,모든 암석분류,안산암,선대구경,,,,,,,,,
0,65.20672077,-0.848900269,0.218132294,정밀폭약,전기,모든 암석분류,응회암,선대구경,,,,,,,,,
0,-11.36056241,-0.690475984,0.181103122,정밀폭약,전기,모든 암석분류,편마암,선대구경,,,,,,,,,
0,-18.30771701,-0.877293263,0.146113197,정밀폭약,전기,모든 암석분류,편암,선대구경,,,,,,,,,
0,-11.39948093,-1.009084148,0.175766036,정밀폭약,전기,모든 암석분류,화강반암,선대구경,,,,,,,,,
0,-2.828355772,-1.0183098,0.225648891,정밀폭약,전기,모든 암석분류,화강암,선대구경,,,,,,,,,
